Mohamed Salah,64,RW,SAUDI_ARABIA,sa,Yes,common,
Hafiz Youssef,59,RW,SAUDI_ARABIA,sa,Yes,common,
Syed Hadi,53,RW,SAUDI_ARABIA,sa,Yes,common,
Nisar Hossain,50,RW,SAUDI_ARABIA,sa,Yes,common,
Muhammed Nasr,76,RM,SAUDI_ARABIA,sa,Yes,rare,
Nasir Alsaleh,73,RM,SAUDI_ARABIA,sa,Yes,uncommon,
Ahmed Alkhaldi,73,RM,SAUDI_ARABIA,sa,Yes,uncommon,
Asad Alhazmi,73,RM,SAUDI_ARABIA,sa,Yes,uncommon,
Tareq Mahmoud,73,RM,SAUDI_ARABIA,sa,Yes,uncommon,
Faiz Samir,64,CF,SAUDI_ARABIA,sa,Yes,common,
Saber Saif,54,CF,SAUDI_ARABIA,sa,Yes,common,
Hafiz Nasr,86,ST,SAUDI_ARABIA,sa,Yes,legend,
Abdullah Ali,80,ST,SAUDI_ARABIA,sa,Yes,rare,
Shahid Abou,78,ST,SAUDI_ARABIA,sa,Yes,rare,
Saleem Omar,77,ST,SAUDI_ARABIA,sa,Yes,rare,
Saleem Hadi,75,ST,SAUDI_ARABIA,sa,Yes,rare,
Tom Hardie,83,GK,SCOTLAND,gb,Yes,rare,
George Proctor,80,GK,SCOTLAND,gb,Yes,rare,
Murray Dowie,79,GK,SCOTLAND,gb,Yes,rare,
Billy Marr,78,GK,SCOTLAND,gb,Yes,rare,
Ronnie Connolly,76,GK,SCOTLAND,gb,Yes,rare,
Tommy Peat,89,LB,SCOTLAND,gb,Yes,legend,
Gerry Fowler,84,LB,SCOTLAND,gb,Yes,rare,
Russell Kelly,81,LB,SCOTLAND,gb,Yes,rare,
Neil Auld,80,LB,SCOTLAND,gb,Yes,rare,
Adam Myles,80,LB,SCOTLAND,gb,Yes,rare,
Patrick Bryson,66,LWB,SCOTLAND,gb,Yes,uncommon,
Jonathan Harkness,65,LWB,SCOTLAND,gb,Yes,uncommon,
Graeme Lauder,56,LWB,SCOTLAND,gb,Yes,common,
Keith Mullen,55,LWB,SCOTLAND,gb,Yes,common,
Douglas Gerrard,89,CB,SCOTLAND,gb,Yes,legend,
Luke Harkness,86,CB,SCOTLAND,gb,Yes,legend,
Andrew McGee,84,CB,SCOTLAND,gb,Yes,rare,
Kyle Barton,78,CB,SCOTLAND,gb,Yes,rare,
Stewart Scobie,76,CB,SCOTLAND,gb,Yes,rare,
Harry Wiseman,78,RB,SCOTLAND,gb,Yes,rare,
Ross Ali,76,RB,SCOTLAND,gb,Yes,rare,
Andrew Morrison,74,RB,SCOTLAND,gb,Yes,uncommon,
Niall Sharp,73,RB,SCOTLAND,gb,Yes,uncommon,
George Cuthbertson,71,RB,SCOTLAND,gb,Yes,uncommon,
Mark McLachlan,66,RWB,SCOTLAND,gb,Yes,uncommon,
Tommy Leggat,65,RWB,SCOTLAND,gb,Yes,uncommon,
Malcolm Robson,55,RWB,SCOTLAND,gb,Yes,common,
Trevor Christie,48,RWB,SCOTLAND,gb,Yes,common,
Dale Flett,47,RWB,SCOTLAND,gb,Yes,common,
Ian Singh,76,CDM,SCOTLAND,gb,Yes,rare,
Raymond Fullerton,75,CDM,SCOTLAND,gb,Yes,rare,
Greg Hendry,73,CDM,SCOTLAND,gb,Yes,uncommon,
Albert Yule,72,CDM,SCOTLAND,gb,Yes,uncommon,
Sean Campbell,71,CDM,SCOTLAND,gb,Yes,uncommon,
Bruce Horne,92,CM,SCOTLAND,gb,Yes,legend,
Colin Jolly,80,CM,SCOTLAND,gb,Yes,rare,
Eric Gibson,79,CM,SCOTLAND,gb,Yes,rare,
Jeffrey McAndrew,77,CM,SCOTLAND,gb,Yes,rare,
Aaron Luke,75,CM,SCOTLAND,gb,Yes,rare,
Gordon Greig,77,CAM,SCOTLAND,gb,Yes,rare,
Tom Wilson,76,CAM,SCOTLAND,gb,Yes,rare,
Patrick Dean,75,CAM,SCOTLAND,gb,Yes,rare,
Raymond Adams,73,CAM,SCOTLAND,gb,Yes,uncommon,
Gerard Hynd,72,CAM,SCOTLAND,gb,Yes,uncommon,
Gordon Dixon,73,LW,SCOTLAND,gb,Yes,uncommon,
Jeremy Dalrymple,72,LW,SCOTLAND,gb,Yes,uncommon,
Dominic Love,71,LW,SCOTLAND,gb,Yes,uncommon,
Desmond Meechan,69,LW,SCOTLAND,gb,Yes,uncommon,
Daniel Cowe,68,LW,SCOTLAND,gb,Yes,uncommon,
Alister MacPherson,79,LM,SCOTLAND,gb,Yes,rare,
Owen Callaghan,72,LM,SCOTLAND,gb,Yes,uncommon,
Gerald Porter,63,LM,SCOTLAND,gb,Yes,common,
Callum Renwick,63,LM,SCOTLAND,gb,Yes,common,
Justin McGinty,62,LM,SCOTLAND,gb,Yes,common,
Michael Robb,71,RW,SCOTLAND,gb,Yes,uncommon,
Allan Ogg,66,RW,SCOTLAND,gb,Yes,uncommon,
Stephen Cannon,59,RW,SCOTLAND,gb,Yes,common,
Joe Morison,58,RW,SCOTLAND,gb,Yes,common,
Brian Munro,57,RW,SCOTLAND,gb,Yes,common,
Ross Buchanan,85,RM,SCOTLAND,gb,Yes,legend,
Ron Harley,82,RM,SCOTLAND,gb,Yes,rare,
Edward Wilson,73,RM,SCOTLAND,gb,Yes,uncommon,
Gregor Moffat,70,RM,SCOTLAND,gb,Yes,uncommon,
Stewart Quinn,69,RM,SCOTLAND,gb,Yes,uncommon,
Joe Johnston,56,CF,SCOTLAND,gb,Yes,common,
Phil Morris,55,CF,SCOTLAND,gb,Yes,common,
Terence Cowan,77,ST,SCOTLAND,gb,Yes,rare,
Trevor Ferguson,74,ST,SCOTLAND,gb,Yes,uncommon,
Greg Ryan,73,ST,SCOTLAND,gb,Yes,uncommon,
John Morgan,72,ST,SCOTLAND,gb,Yes,uncommon,
Gavin Leckie,71,ST,SCOTLAND,gb,Yes,uncommon,
Niokhor Diangar,81,GK,SENEGAL,sn,Yes,rare,
Mor Simal,81,GK,SENEGAL,sn,Yes,rare,
Aly Niamana,76,GK,SENEGAL,sn,Yes,rare,
Amsatou Athie,72,GK,SENEGAL,sn,Yes,uncommon,
Bouya Gomez,71,GK,SENEGAL,sn,Yes,uncommon,
Mademba Thioye,86,LB,SENEGAL,sn,Yes,legend,
Djiby Sambe,79,LB,SENEGAL,sn,Yes,rare,
Antoine Coly,76,LB,SENEGAL,sn,Yes,rare,
Seckou Willane,72,LB,SENEGAL,sn,Yes,uncommon,
Biram Gassama,70,LB,SENEGAL,sn,Yes,uncommon,
Sounkarou Bathe,86,LWB,SENEGAL,sn,Yes,legend,
Mbissane Kor,56,LWB,SENEGAL,sn,Yes,common,
Ngor Mbodji,49,LWB,SENEGAL,sn,Yes,common,
Abibou Malor,84,CB,SENEGAL,sn,Yes,rare,
Saloum Lagnane,84,CB,SENEGAL,sn,Yes,rare,
Diene Ndione,80,CB,SENEGAL,sn,Yes,rare,
Massaer Yally,75,CB,SENEGAL,sn,Yes,rare,
Fode Djihounouck,72,CB,SENEGAL,sn,Yes,uncommon,
Elhadji Sebor,76,RB,SENEGAL,sn,Yes,rare,
Lamine Karre,76,RB,SENEGAL,sn,Yes,rare,
Massamba Niom,74,RB,SENEGAL,sn,Yes,uncommon,
Papa Kouta,74,RB,SENEGAL,sn,Yes,uncommon,
Ababacar Wandia,73,RB,SENEGAL,sn,Yes,uncommon,
Saer Barro,73,RWB,SENEGAL,sn,Yes,uncommon,
Sara Cherif,55,RWB,SENEGAL,sn,Yes,common,
Elhadji Padane,72,CDM,SENEGAL,sn,Yes,uncommon,
Diame Diagne,68,CDM,SENEGAL,sn,Yes,uncommon,
Mansour Bodian,68,CDM,SENEGAL,sn,Yes,uncommon,
Amady Saw,68,CDM,SENEGAL,sn,Yes,uncommon,
Makhtar Diounkou,66,CDM,SENEGAL,sn,Yes,uncommon,
Ansou Sonko,91,CM,SENEGAL,sn,Yes,legend,
Diene Ndemane,82,CM,SENEGAL,sn,Yes,rare,
Ameth Thiouf,79,CM,SENEGAL,sn,Yes,rare,
Louis Mpamy,78,CM,SENEGAL,sn,Yes,rare,
Medoune Bodian,78,CM,SENEGAL,sn,Yes,rare,
Modou Barr,80,CAM,SENEGAL,sn,Yes,rare,
Souleymane Thiandoum,78,CAM,SENEGAL,sn,Yes,rare,
Aly Diole,69,CAM,SENEGAL,sn,Yes,uncommon,
Balla Kourmang,68,CAM,SENEGAL,sn,Yes,uncommon,
Seydou Welle,66,CAM,SENEGAL,sn,Yes,uncommon,
Djiby Gomis,74,LW,SENEGAL,sn,Yes,uncommon,
Alla Korera,73,LW,SENEGAL,sn,Yes,uncommon,
Ngouda Diobaye,64,LW,SENEGAL,sn,Yes,common,
Cheikhouna Mbaw,62,LW,SENEGAL,sn,Yes,common,
Ibou Diousse,59,LW,SENEGAL,sn,Yes,common,
Mbissane Lo,85,LM,SENEGAL,sn,Yes,legend,
Mbagnick Kholl,76,LM,SENEGAL,sn,Yes,rare,
Demba Diouane,72,LM,SENEGAL,sn,Yes,uncommon,
Ngagne Kare,71,LM,SENEGAL,sn,Yes,uncommon,
Daouda Dieng,70,LM,SENEGAL,sn,Yes,uncommon,
Djiby Benga,76,RW,SENEGAL,sn,Yes,rare,
Biram Diante,67,RW,SENEGAL,sn,Yes,uncommon,
Talla Saware,62,RW,SENEGAL,sn,Yes,common,
Abasse Kantoussan,54,RW,SENEGAL,sn,Yes,common,
Ngagne Diawo,82,RM,SENEGAL,sn,Yes,rare,
Insa Lame,74,RM,SENEGAL,sn,Yes,uncommon,
Louis Sedy,69,RM,SENEGAL,sn,Yes,uncommon,
Sette Diabang,65,RM,SENEGAL,sn,Yes,uncommon,
Bacary Korta,63,RM,SENEGAL,sn,Yes,common,
Bourama Babene,81,CF,SENEGAL,sn,Yes,rare,
Alle Saou,79,CF,SENEGAL,sn,Yes,rare,
Cheikhouna Ndiogoye,80,ST,SENEGAL,sn,Yes,rare,
Ndiouga Sane,76,ST,SENEGAL,sn,Yes,rare,
Birane Bane,74,ST,SENEGAL,sn,Yes,uncommon,
Yero Diokou,74,ST,SENEGAL,sn,Yes,uncommon,
Latyr Dasilva,72,ST,SENEGAL,sn,Yes,uncommon,
Pero Gogić,86,GK,SERBIA,rs,Yes,legend,
Milan Milićević,84,GK,SERBIA,rs,Yes,rare,
Mirko Marjanović,82,GK,SERBIA,rs,Yes,rare,
Bojan Tadić,81,GK,SERBIA,rs,Yes,rare,
Radivoje Stojković,79,GK,SERBIA,rs,Yes,rare,
Marko Bibić,85,LB,SERBIA,rs,Yes,legend,
Milanko Tijanić,82,LB,SERBIA,rs,Yes,rare,
Zoran Bulatović,81,LB,SERBIA,rs,Yes,rare,
Borislav Inđić,79,LB,SERBIA,rs,Yes,rare,
Bogoljub Martinović,76,LB,SERBIA,rs,Yes,rare,
Ljubisav Puzović,79,LWB,SERBIA,rs,Yes,rare,
Bratislav Demirović,61,LWB,SERBIA,rs,Yes,common,
Đorđe Kojadinović,87,CB,SERBIA,rs,Yes,legend,
Aleksandar Matković,85,CB,SERBIA,rs,Yes,legend,
Dragi Eminović,75,CB,SERBIA,rs,Yes,rare,
Vlastimir Veljić,75,CB,SERBIA,rs,Yes,rare,
Nemanja Prijović,74,CB,SERBIA,rs,Yes,uncommon,
Tihomir Ćosović,69,RB,SERBIA,rs,Yes,uncommon,
Radoljub Gajović,68,RB,SERBIA,rs,Yes,uncommon,
Filip Otašević,65,RB,SERBIA,rs,Yes,uncommon,
Gojko Parezanović,62,RB,SERBIA,rs,Yes,common,
Dobrica Novakov,62,RB,SERBIA,rs,Yes,common,
Bogoljub Živkov,67,RWB,SERBIA,rs,Yes,uncommon,
Milenko Teodorović,76,CDM,SERBIA,rs,Yes,rare,
Radojica Cvetinović,76,CDM,SERBIA,rs,Yes,rare,
Nemanja Živadinović,74,CDM,SERBIA,rs,Yes,uncommon,
Borko Andrejević,72,CDM,SERBIA,rs,Yes,uncommon,
Prvoslav Uzelac,72,CDM,SERBIA,rs,Yes,uncommon,
Dalibor Mavrić,86,CM,SERBIA,rs,Yes,legend,
Dobrosav Gavrić,79,CM,SERBIA,rs,Yes,rare,
Milivoj Vučićević,78,CM,SERBIA,rs,Yes,rare,
Srboljub Miković,72,CM,SERBIA,rs,Yes,uncommon,
Nenad Ćirić,71,CM,SERBIA,rs,Yes,uncommon,
Goran Ljubičić,84,CAM,SERBIA,rs,Yes,rare,
Ostoja Đenić,80,CAM,SERBIA,rs,Yes,rare,
Laslo Ninković,79,CAM,SERBIA,rs,Yes,rare,
Budimir Leković,68,CAM,SERBIA,rs,Yes,uncommon,
Dobrivoje Tomašević,65,CAM,SERBIA,rs,Yes,uncommon,
Milojko Vukićević,73,LW,SERBIA,rs,Yes,uncommon,
Momčilo Junuzi,66,LW,SERBIA,rs,Yes,uncommon,
Milenko Otašević,65,LW,SERBIA,rs,Yes,uncommon,
Milenko Jankov,59,LW,SERBIA,rs,Yes,common,
Vojin Jeftić,57,LW,SERBIA,rs,Yes,common,
Ljubomir Zlatanović,81,LM,SERBIA,rs,Yes,rare,
Branislav Lončar,74,LM,SERBIA,rs,Yes,uncommon,
Miladin Jezdić,71,LM,SERBIA,rs,Yes,uncommon,
Budimir Inđić,69,LM,SERBIA,rs,Yes,uncommon,
Milomir Glavonjić,61,LM,SERBIA,rs,Yes,common,
Jugoslav Dudaš,70,RW,SERBIA,rs,Yes,uncommon,
Obrad Katanić,69,RW,SERBIA,rs,Yes,uncommon,
Mladen Nikitović,66,RW,SERBIA,rs,Yes,uncommon,
Stevan Jeličić,61,RW,SERBIA,rs,Yes,common,
Ranko Mišić,57,RW,SERBIA,rs,Yes,common,
Karolj Tešanović,81,RM,SERBIA,rs,Yes,rare,
Ranko Kalinić,79,RM,SERBIA,rs,Yes,rare,
Momčilo Dmitrović,74,RM,SERBIA,rs,Yes,uncommon,
Mihailo Hornjak,73,RM,SERBIA,rs,Yes,uncommon,
Milan Redžović,72,RM,SERBIA,rs,Yes,uncommon,
Dobrivoje Zekić,57,CF,SERBIA,rs,Yes,common,
Milun Dragojević,81,ST,SERBIA,rs,Yes,rare,
Spasoje Negovanović,79,ST,SERBIA,rs,Yes,rare,
Ilija Jeftić,78,ST,SERBIA,rs,Yes,rare,
Goran Baltić,69,ST,SERBIA,rs,Yes,uncommon,
Srboljub Radenković,68,ST,SERBIA,rs,Yes,uncommon,
Filip Markovič,76,GK,SLOVAKIA,sk,Yes,rare,
Dezider Bartoš,76,GK,SLOVAKIA,sk,Yes,rare,
Valentín Danko,73,GK,SLOVAKIA,sk,Yes,uncommon,
Vojtech Pastorek,71,GK,SLOVAKIA,sk,Yes,uncommon,
Libor Černý,64,GK,SLOVAKIA,sk,Yes,common,
Ludovit Šoltésová,78,LB,SLOVAKIA,sk,Yes,rare,
Fedor Moravčík,71,LB,SLOVAKIA,sk,Yes,uncommon,
János Krajči,70,LB,SLOVAKIA,sk,Yes,uncommon,
Miroslav Mráz,69,LB,SLOVAKIA,sk,Yes,uncommon,
Tamás Uličná,68,LB,SLOVAKIA,sk,Yes,uncommon,
Ervin Fodor,50,LWB,SLOVAKIA,sk,Yes,common,
Richard Gonda,46,LWB,SLOVAKIA,sk,Yes,common,
Richard Benko,78,CB,SLOVAKIA,sk,Yes,rare,
Vladislav Píšová,74,CB,SLOVAKIA,sk,Yes,uncommon,
Marcel Štrba,71,CB,SLOVAKIA,sk,Yes,uncommon,
Bohumil Kravec,66,CB,SLOVAKIA,sk,Yes,uncommon,
Antonín Rybár,65,CB,SLOVAKIA,sk,Yes,uncommon,
Kristián Török,65,RB,SLOVAKIA,sk,Yes,uncommon,
Vendelín Vlček,63,RB,SLOVAKIA,sk,Yes,common,
Alfréd Jakubík,58,RB,SLOVAKIA,sk,Yes,common,
Vojtech Pásztor,57,RB,SLOVAKIA,sk,Yes,common,
Vít Mojžiš,56,RB,SLOVAKIA,sk,Yes,common,
Albert Kapusta,74,CDM,SLOVAKIA,sk,Yes,uncommon,
Dalibor Szabó,72,CDM,SLOVAKIA,sk,Yes,uncommon,
Bohumil Mihálik,66,CDM,SLOVAKIA,sk,Yes,uncommon,
Lukáč Kubica,64,CDM,SLOVAKIA,sk,Yes,common,
Cirkev Juhász,55,CDM,SLOVAKIA,sk,Yes,common,
Eugen Balko,79,CM,SLOVAKIA,sk,Yes,rare,
Aleš Filová,74,CM,SLOVAKIA,sk,Yes,uncommon,
Csaba Gašpar,71,CM,SLOVAKIA,sk,Yes,uncommon,
Bartolomej Matúš,71,CM,SLOVAKIA,sk,Yes,uncommon,
Maroš Slobodová,68,CM,SLOVAKIA,sk,Yes,uncommon,
Csaba Tabačko,85,CAM,SLOVAKIA,sk,Yes,legend,
Dávid Sokolová,64,CAM,SLOVAKIA,sk,Yes,common,
Roland Bobok,63,CAM,SLOVAKIA,sk,Yes,common,
Jakub Mikloš,60,CAM,SLOVAKIA,sk,Yes,common,
Drahomír Ferenc,59,CAM,SLOVAKIA,sk,Yes,common,
Jozef Lukáč,73,LW,SLOVAKIA,sk,Yes,uncommon,
Erich László,66,LW,SLOVAKIA,sk,Yes,uncommon,
Eugen Palkovičová,47,LW,SLOVAKIA,sk,Yes,common,
Cirkev Ilenin,69,LM,SLOVAKIA,sk,Yes,uncommon,
Martin Trnka,68,LM,SLOVAKIA,sk,Yes,uncommon,
Slavomir Javorský,67,LM,SLOVAKIA,sk,Yes,uncommon,
Robert Kubišová,64,LM,SLOVAKIA,sk,Yes,common,
Marko Gaál,62,LM,SLOVAKIA,sk,Yes,common,
Arpad Vojtek,85,RW,SLOVAKIA,sk,Yes,legend,
Justín Kravec,64,RW,SLOVAKIA,sk,Yes,common,
Oto Dávid,62,RW,SLOVAKIA,sk,Yes,common,
Jan Mikuš,62,RW,SLOVAKIA,sk,Yes,common,
Tomas Vrábeľ,61,RW,SLOVAKIA,sk,Yes,common,
Zoltán Roško,68,RM,SLOVAKIA,sk,Yes,uncommon,
Cirkev Gallik,64,RM,SLOVAKIA,sk,Yes,common,
Silvester Imrich,67,CF,SLOVAKIA,sk,Yes,uncommon,
Augustín Brada,74,ST,SLOVAKIA,sk,Yes,uncommon,
Gabriel Minárik,73,ST,SLOVAKIA,sk,Yes,uncommon,
Róbert Albert,67,ST,SLOVAKIA,sk,Yes,uncommon,
Augustín Moravčík,63,ST,SLOVAKIA,sk,Yes,common,
Jakub Jambor,62,ST,SLOVAKIA,sk,Yes,common,
Enrique Bonilla,90,GK,SPAIN,es,Yes,legend,
Ramon Camps,84,GK,SPAIN,es,Yes,rare,
Victor Uriarte,84,GK,SPAIN,es,Yes,rare,
Jos Peralta,83,GK,SPAIN,es,Yes,rare,
Miquel Zambrano,80,GK,SPAIN,es,Yes,rare,
Santos Gomis,85,LB,SPAIN,es,Yes,legend,
Arturo Lucas,81,LB,SPAIN,es,Yes,rare,
Jaume Rodenas,78,LB,SPAIN,es,Yes,rare,
Pol Rueda,76,LB,SPAIN,es,Yes,rare,
Justo de-La-Rosa,75,LB,SPAIN,es,Yes,rare,
Jacinto Mejia,82,LWB,SPAIN,es,Yes,rare,
Gines Maestre,78,LWB,SPAIN,es,Yes,rare,
Cristian Cuenca,67,LWB,SPAIN,es,Yes,uncommon,
Jon Mas,64,LWB,SPAIN,es,Yes,common,
Xabier Pulido,63,LWB,SPAIN,es,Yes,common,
Said San-Martin,88,CB,SPAIN,es,Yes,legend,
Miquel Peral,87,CB,SPAIN,es,Yes,legend,
Juan Montiel,85,CB,SPAIN,es,Yes,legend,
Francisco Melian,83,CB,SPAIN,es,Yes,rare,
Emilio Mellado,82,CB,SPAIN,es,Yes,rare,
Ismael Perea,79,RB,SPAIN,es,Yes,rare,
Ismael Vizcaino,77,RB,SPAIN,es,Yes,rare,
Arnau Cabanillas,76,RB,SPAIN,es,Yes,rare,
Miguel Ribera,75,RB,SPAIN,es,Yes,rare,
Oliver Casal,74,RB,SPAIN,es,Yes,uncommon,
Javier Llamas,75,RWB,SPAIN,es,Yes,rare,
Valentin Perera,58,RWB,SPAIN,es,Yes,common,
Isidoro Merchan,56,RWB,SPAIN,es,Yes,common,
Guillermo Salgado,48,RWB,SPAIN,es,Yes,common,
Leo Freire,81,CDM,SPAIN,es,Yes,rare,
Eduardo Crespo,79,CDM,SPAIN,es,Yes,rare,
Rafael Torrejon,79,CDM,SPAIN,es,Yes,rare,
Florencio Huertas,78,CDM,SPAIN,es,Yes,rare,
Jacobo Ares,76,CDM,SPAIN,es,Yes,rare,
Leo Dos-Santos,89,CM,SPAIN,es,Yes,legend,
Ian Mestre,84,CM,SPAIN,es,Yes,rare,
Mariano Olivera,80,CM,SPAIN,es,Yes,rare,
Bernardo Mariscal,78,CM,SPAIN,es,Yes,rare,
Maximo Gago,78,CM,SPAIN,es,Yes,rare,
Aitor Pla,84,CAM,SPAIN,es,Yes,rare,
Cristian Barranco,83,CAM,SPAIN,es,Yes,rare,
Erik Bonilla,83,CAM,SPAIN,es,Yes,rare,
Edgar Catala,80,CAM,SPAIN,es,Yes,rare,
Eduard Jimenez,79,CAM,SPAIN,es,Yes,rare,
Gabriel Marin,85,LW,SPAIN,es,Yes,legend,
Albert Marrero,82,LW,SPAIN,es,Yes,rare,
Fernando Espinosa,76,LW,SPAIN,es,Yes,rare,
Marcelino Perez,71,LW,SPAIN,es,Yes,uncommon,
Jon Vilchez,70,LW,SPAIN,es,Yes,uncommon,
Pascual Acevedo,86,LM,SPAIN,es,Yes,legend,
Jairo Rey,83,LM,SPAIN,es,Yes,rare,
Angel Cuadrado,77,LM,SPAIN,es,Yes,rare,
Gregorio Seoane,77,LM,SPAIN,es,Yes,rare,
Roberto Gimenez,77,LM,SPAIN,es,Yes,rare,
Salvador Del-Rio,77,RW,SPAIN,es,Yes,rare,
Aitor Xu,72,RW,SPAIN,es,Yes,uncommon,
Ernesto Beltran,72,RW,SPAIN,es,Yes,uncommon,
Iñigo Urbano,72,RW,SPAIN,es,Yes,uncommon,
Borja Giraldo,70,RW,SPAIN,es,Yes,uncommon,
Benito Macia,90,RM,SPAIN,es,Yes,legend,
Eloy Quesada,88,RM,SPAIN,es,Yes,legend,
Erik Villaverde,83,RM,SPAIN,es,Yes,rare,
Eduard Arenas,74,RM,SPAIN,es,Yes,uncommon,
Oriol Mateu,73,RM,SPAIN,es,Yes,uncommon,
Fernando Iniesta,66,CF,SPAIN,es,Yes,uncommon,
Amador Diego,64,CF,SPAIN,es,Yes,common,
Rodrigo Ares,64,CF,SPAIN,es,Yes,common,
Victor Ferre,59,CF,SPAIN,es,Yes,common,
Yeray Tena,59,CF,SPAIN,es,Yes,common,
Ernesto Encinas,82,ST,SPAIN,es,Yes,rare,
Pere Ruiz,80,ST,SPAIN,es,Yes,rare,
Unai Laguna,80,ST,SPAIN,es,Yes,rare,
El Cuevas,78,ST,SPAIN,es,Yes,rare,
Antoni Hidalgo,77,ST,SPAIN,es,Yes,rare,
Jean-Daniel Sturzenegger,76,GK,SWITZERLAND,ch,Yes,rare,
Michele Martinez,73,GK,SWITZERLAND,ch,Yes,uncommon,
Silvio Berger,71,GK,SWITZERLAND,ch,Yes,uncommon,
Hansruedi Rodriguez,70,GK,SWITZERLAND,ch,Yes,uncommon,
Jérôme Tschopp,69,GK,SWITZERLAND,ch,Yes,uncommon,
Jörg Aebi,78,LB,SWITZERLAND,ch,Yes,rare,
Gérard Rutz,67,LB,SWITZERLAND,ch,Yes,uncommon,
Raphael Thommen,64,LB,SWITZERLAND,ch,Yes,common,
Ulrich Aubert,62,LB,SWITZERLAND,ch,Yes,common,
Alexandre Beyeler,61,LB,SWITZERLAND,ch,Yes,common,
Georges Sauter,64,LWB,SWITZERLAND,ch,Yes,common,
Hansruedi Züger,62,LWB,SWITZERLAND,ch,Yes,common,
Serge Allemann,89,CB,SWITZERLAND,ch,Yes,legend,
Raphael Rohrer,87,CB,SWITZERLAND,ch,Yes,legend,
Tobias Wirth,81,CB,SWITZERLAND,ch,Yes,rare,
Othmar Lötscher,80,CB,SWITZERLAND,ch,Yes,rare,
Domenico Reinhard,79,CB,SWITZERLAND,ch,Yes,rare,
Erich Rechsteiner,83,RB,SWITZERLAND,ch,Yes,rare,
Alessandro Good,66,RB,SWITZERLAND,ch,Yes,uncommon,
Gilles Thommen,63,RB,SWITZERLAND,ch,Yes,common,
Johann Aubert,62,RB,SWITZERLAND,ch,Yes,common,
Bruno Isler,52,RB,SWITZERLAND,ch,Yes,common,
Ralph Schläpfer,82,RWB,SWITZERLAND,ch,Yes,rare,
Hermann Streit,70,RWB,SWITZERLAND,ch,Yes,uncommon,
Marc Staub,65,RWB,SWITZERLAND,ch,Yes,uncommon,
Gilles Stutz,89,CDM,SWITZERLAND,ch,Yes,legend,
Dieter Salzmann,81,CDM,SWITZERLAND,ch,Yes,rare,
Jean-Marc Savary,79,CDM,SWITZERLAND,ch,Yes,rare,
Gérard Jäger,74,CDM,SWITZERLAND,ch,Yes,uncommon,
Francesco Haller,71,CDM,SWITZERLAND,ch,Yes,uncommon,
Alexandre Weiss,92,CM,SWITZERLAND,ch,Yes,legend,
Philipp Jäggi,88,CM,SWITZERLAND,ch,Yes,legend,
Claude Gaillard,80,CM,SWITZERLAND,ch,Yes,rare,
Sylvain Clerc,77,CM,SWITZERLAND,ch,Yes,rare,
Christof Wettstein,75,CM,SWITZERLAND,ch,Yes,rare,
Yannick Gut,72,CAM,SWITZERLAND,ch,Yes,uncommon,
Hans-Peter Costa,67,CAM,SWITZERLAND,ch,Yes,uncommon,
Jean-Paul Lüthi,61,CAM,SWITZERLAND,ch,Yes,common,
Konrad Stocker,61,CAM,SWITZERLAND,ch,Yes,common,
Jean-Marie Gurtner,57,CAM,SWITZERLAND,ch,Yes,common,
Armin Burkhalter,75,LW,SWITZERLAND,ch,Yes,rare,
Marc Wettstein,66,LW,SWITZERLAND,ch,Yes,uncommon,
Ruedi Favre,63,LW,SWITZERLAND,ch,Yes,common,
Yvan Gurtner,60,LW,SWITZERLAND,ch,Yes,common,
Nicola Kopp,50,LW,SWITZERLAND,ch,Yes,common,
Bruno Krebs,76,LM,SWITZERLAND,ch,Yes,rare,
Yannick Schwarz,74,LM,SWITZERLAND,ch,Yes,uncommon,
Frédéric dos Santos,69,LM,SWITZERLAND,ch,Yes,uncommon,
Sylvain Fontana,64,LM,SWITZERLAND,ch,Yes,common,
Fabian Zimmerli,63,LM,SWITZERLAND,ch,Yes,common,
Philipp Hürlimann,75,RW,SWITZERLAND,ch,Yes,rare,
Heinz Stutz,64,RW,SWITZERLAND,ch,Yes,common,
Raphael Bürgi,59,RW,SWITZERLAND,ch,Yes,common,
Gérard Eichenberger,58,RW,SWITZERLAND,ch,Yes,common,
Daniele Rohrer,56,RW,SWITZERLAND,ch,Yes,common,
Willi Aeberhard,75,RM,SWITZERLAND,ch,Yes,rare,
Stefano Portmann,69,RM,SWITZERLAND,ch,Yes,uncommon,
Stefano Martinez,68,RM,SWITZERLAND,ch,Yes,uncommon,
Jean-Michel Christen,62,RM,SWITZERLAND,ch,Yes,common,
Hermann Nicolet,59,RM,SWITZERLAND,ch,Yes,common,
Marc Pittet,67,CF,SWITZERLAND,ch,Yes,uncommon,
Gérald Miller,65,CF,SWITZERLAND,ch,Yes,uncommon,
Hans-Rudolf Bonvin,53,CF,SWITZERLAND,ch,Yes,common,
Bernhard Gisler,86,ST,SWITZERLAND,ch,Yes,legend,
Florian Kaiser,74,ST,SWITZERLAND,ch,Yes,uncommon,
Giorgio Gehrig,74,ST,SWITZERLAND,ch,Yes,uncommon,
Jean-Jacques Wilhelm,68,ST,SWITZERLAND,ch,Yes,uncommon,
Alois Martin,68,ST,SWITZERLAND,ch,Yes,uncommon,
Leif Palmér,76,GK,SWEDEN,se,Yes,rare,
Ove Dahlström,74,GK,SWEDEN,se,Yes,uncommon,
